,城区,位置,房型,面积,朝向,装修,楼层,时间,地标,单价,总价,PerPrice
433,昌平区,新龙城 ,2室1厅,91.3,西南,简装,高楼层(共20层),2007年,回龙观,53560,489.0,5.355969331872947
434,昌平区,名佳花园三区 ,1室1厅,64.73,南,简装,中楼层(共6层),2004年,北七家,45574,295.0,4.55739224470879
435,昌平区,天通西苑二区 ,2室1厅,92.12,西南,精装,高楼层(共32层),2003年,天通苑,41794,385.0,4.179331306990881
436,昌平区,天通苑北一区 ,2室1厅,99.27,东北,简装,中楼层(共29层),2004年,天通苑,35862,356.0,3.586179107484638
437,昌平区,龙兴园北区 ,2室2厅,85.41,南北,简装,中楼层(共6层),2000年,回龙观,47419,405.0,4.7418335089567965
438,昌平区,太平家园 ,2室1厅,83.36,南北,精装,中楼层(共6层),1998年,天通苑,47385,395.0,4.7384836852207295
439,昌平区,龙锦苑东一区 ,2室1厅,98.72,南北,精装,底层(共6层),2007年,霍营,43457,429.0,4.345623987034036
440,昌平区,名佳花园一区 ,2室1厅,96.09,南北,精装,中楼层(共7层),2003年,北七家,39443,379.0,3.944218961390363
441,昌平区,龙锦苑东四区 ,2室1厅,100.18,南北,简装,低楼层(共6层),2009年,霍营,42424,425.0,4.242363745258534
442,昌平区,龙泽苑西区 ,2室1厅,76.26,南北,简装,底层(共6层),2000年,回龙观,60320,460.0,6.031995803829005
443,昌平区,龙乡东区 ,2室1厅,69.52,南北,精装,中楼层(共6层),1994年,西三旗,55093,383.0,5.509205983889529
444,昌平区,天通苑东三区 ,2室1厅,107.25,南北,精装,低楼层(共7层),2002年,天通苑,41772,448.0,4.177156177156177
445,昌平区,溪城家园 ,2室1厅,80.82,南,简装,低楼层(共15层),2010年,立水桥,49122,397.0,4.912150457807474
446,昌平区,嘉诚花园二期 ,2室1厅,100.47,南北,精装,底层(共7层),2004年,立水桥,51757,520.0,5.175674330645964
447,昌平区,旗胜家园 ,2室1厅,89.52,南北,简装,高楼层(共28层),2009年,西三旗,45800,410.0,4.579982126899017
448,昌平区,北京洋房 ,3室2厅,193.93,南北,精装,中楼层(共7层),2007年,北七家,40737,790.0,4.073634816686433
449,昌平区,华龙苑北里 ,2室2厅,90.92,南北,精装,低楼层(共7层),2005年,霍营,49275,448.0,4.927408710954685
450,昌平区,太平家园 ,2室1厅,71.0,南北,精装,中楼层(共6层),1998年,天通苑,53522,380.0,5.352112676056338
451,昌平区,龙回苑 ,3室1厅,116.5,南北,简装,高楼层(共6层),2004年,回龙观,41116,479.0,4.111587982832618
452,昌平区,新龙城 ,2室1厅,101.93,南北,精装,低楼层(共20层),2007年,回龙观,48956,499.0,4.895516530952614
453,昌平区,天通苑本五区 ,3室1厅,160.07,南北,精装,低楼层(共13层),2001年,天通苑,38046,609.0,3.8045854938464423
454,昌平区,龙华园 ,2室1厅,80.16,南北,精装,顶层(共6层),1996年,回龙观,48154,386.0,4.815369261477046
455,昌平区,龙腾苑三区 ,3室1厅,117.31,南北,精装,中楼层(共5层),2002年,回龙观,44157,518.0,4.415650839655613
456,昌平区,西环里 ,2室1厅,50.16,南,精装,中楼层(共5层),1984年,西关环岛,42863,215.0,4.28628389154705
457,昌平区,旗胜家园 ,2室1厅,89.4,南,精装,底层(共16层),2009年,西三旗,45303,405.0,4.530201342281879
458,昌平区,天通苑北二区 ,2室2厅,126.06,南北,精装,中楼层(共13层),2005年,天通苑,40854,515.0,4.085356179597017
459,昌平区,融泽嘉园 ,2室1厅,92.18,南北,简装,低楼层(共18层),2014年,回龙观,55327,510.0,5.532653504013886
460,昌平区,领秀慧谷D区 ,2室1厅,80.68,南北,精装,高楼层(共11层),2016年,回龙观,59495,480.0,5.949429846306395
461,昌平区,天通苑东一区 ,2室1厅,89.58,南北,简装,中楼层(共7层),2001年,天通苑,44542,399.0,4.454119223040857
462,昌平区,东辰小区 ,2室1厅,67.94,南北,精装,低楼层(共6层),1998年,立水桥,56668,385.0,5.666764792463939
463,昌平区,龙锦苑东五区 ,3室1厅,118.42,南北,毛坯,中楼层(共6层),2007年,霍营,36734,435.0,3.6733659854754266
464,昌平区,天鑫家园 ,1室1厅,58.51,南北,精装,底层(共6层),2003年,霍营,58110,340.0,5.810972483336182
465,昌平区,龙跃苑四区 ,2室1厅,99.67,南北,精装,中楼层(共6层),2005年,回龙观,46454,463.0,4.64532958763921
466,昌平区,名佳花园四区 ,2室1厅,87.78,南北,精装,中楼层(共6层),2003年,北七家,40556,356.0,4.05559352927774
467,昌平区,北店嘉园 ,2室1厅,77.31,南,精装,中楼层(共7层),2003年,回龙观,56785,439.0,5.678437459578321
468,昌平区,龙锦苑东二区 ,3室1厅,130.03,南西北,简装,低楼层(共6层),2007年,霍营,38376,499.0,3.83757594401292
469,昌平区,望都新地 ,2室1厅,89.71,南北,简装,6层,2008年,北七家,40464,363.0,4.0463716419574185
470,昌平区,合立方 ,2室1厅,76.08,南,精装,中楼层(共21层),2010年,立水桥,45742,348.0,4.574132492113565
471,昌平区,龙华园 ,2室1厅,73.77,南北,精装,高楼层(共6层),1996年,回龙观,53545,395.0,5.354480140978718
472,昌平区,天慧园 ,2室1厅,87.87,南北,简装,中楼层(共7层),2000年,回龙观,47798,420.0,4.779788323659952
473,昌平区,天通西苑三区 ,3室1厅,148.1,西南,简装,32层,2003年,天通苑,31061,460.0,3.1060094530722484
474,昌平区,龙锦苑东五区 ,3室2厅,125.12,南北,简装,顶层(共6层),2007年,霍营,34368,430.0,3.436700767263427
475,昌平区,温泉花园B区 ,3室2厅,121.68,东南北,简装,顶层(共6层),1999年,北七家,26052,317.0,2.6051939513477973
476,昌平区,溪城家园 ,2室1厅,81.42,南,精装,底层(共15层),2010年,立水桥,46549,379.0,4.6548759518545815
477,昌平区,北亚花园 ,2室1厅,80.76,南北,简装,中楼层(共6层),2002年,北七家,38757,313.0,3.8756810302129763
478,昌平区,天通苑本五区 ,4室2厅,128.66,南北,简装,高楼层(共7层),1998年,天通苑,32489,418.0,3.2488729986009637
479,大兴区,枣园小区 ,3室1厅,82.57,南北,简装,高楼层(共6层),1994年,枣园,37544,310.0,3.754390214363571
480,大兴区,美然绿色家园 ,2室1厅,77.22,南北,简装,顶层(共6层),2001年,旧宫,43901,339.0,4.39005439005439
481,大兴区,新安里 ,2室1厅,74.57,南北,精装,低楼层(共6层),1998年,黄村中,36879,275.0,3.6878101113048145
482,大兴区,富强西里 ,2室1厅,56.16,南北,简装,中楼层(共5层),1985年,黄村中,41845,235.0,4.184472934472935
483,大兴区,金融街融汇 ,2室1厅,69.76,东南,精装,高楼层(共26层),2014年,天宫院,43722,305.0,4.372133027522936
484,大兴区,首开康乃馨城 ,2室1厅,90.8,南北,简装,中楼层(共9层),2013年,枣园,34802,316.0,3.4801762114537445
485,大兴区,金色漫香林二期 ,2室1厅,90.99,南北,精装,低楼层(共8层),2010年,亦庄,48357,440.0,4.835696230354984
486,大兴区,鸿坤理想城礼域府 ,2室1厅,91.33,南北,简装,高楼层(共15层),2011年,西红门,60769,555.0,6.076864119128436
487,大兴区,新安里 ,2室1厅,69.9,南北,精装,顶层(共6层),1996年,黄村中,32762,229.0,3.2761087267525033
488,大兴区,中信新城西区 ,3室1厅,170.61,南北,简装,高楼层(共17层),2013年,亦庄开发区其它,52166,890.0,5.216575816188969
489,大兴区,海子角小区 ,2室1厅,68.22,南北,简装,低楼层(共6层),1996年,观音寺,30490,208.0,3.048959249486954
490,大兴区,清逸西园 ,2室1厅,69.84,南北,简装,底层(共6层),1998年,旧宫,41381,289.0,4.138029782359679
491,大兴区,金惠园三里 ,1室1厅,62.41,南北,精装,中楼层(共7层),1998年,黄村北,45666,285.0,4.566575869251722
492,大兴区,福苑小区 ,3室1厅,79.71,南北,简装,低楼层(共6层),1997年,大兴其它,33873,270.0,3.387278885961611
493,大兴区,清欣园甲区 ,2室1厅,79.88,南北,精装,底层(共6层),2001年,旧宫,43816,350.0,4.381572358537807
494,大兴区,观音寺小区 ,3室1厅,85.18,南北,简装,中楼层(共6层),1994年,观音寺,34046,290.0,3.4045550598732093
495,大兴区,美然绿色家园 ,2室1厅,65.85,南北,精装,顶层(共6层),1999年,旧宫,46470,306.0,4.646924829157176
496,大兴区,首开康乃馨城 ,1室1厅,61.91,南,精装,中楼层(共16层),2012年,枣园,38766,240.0,3.876595057341302
497,大兴区,巧克力城 ,2室2厅,98.96,南北,简装,中楼层(共4层),2004年,旧宫,44968,445.0,4.496766370250606
498,大兴区,三槐家园 ,2室1厅,86.51,南北,简装,低楼层(共10层),2011年,瀛海,38724,335.0,3.872384695410935
499,大兴区,马赛公馆 ,3室2厅,89.98,东南北,精装,高楼层(共18层),2013年,枣园,41899,377.0,4.189819959991109
500,大兴区,保利春天里 ,4室2厅,95.95,南北,精装,中楼层(共27层),2014年,天宫院,48776,468.0,4.877540385617509
501,大兴区,大城小镇 ,2室1厅,93.4,南北,简装,中楼层(共11层),2007年,旧宫,45611,426.0,4.5610278372591
502,大兴区,金融街融汇 ,2室1厅,77.29,南,精装,中楼层(共21层),2014年,天宫院,42697,330.0,4.2696338465519466
503,大兴区,清乐园 ,2室1厅,71.27,南北,简装,底层(共6层),1995年,旧宫,43216,308.0,4.321593938543567
504,大兴区,鸿坤理想城派郡20号院 ,2室1厅,89.72,东南西北,精装,高楼层(共18层),2009年,西红门,46256,415.0,4.625501560410165
505,大兴区,保利首开熙悦春天 ,4室2厅,96.43,南北,精装,中楼层(共25层),2014年,天宫院,44074,425.0,4.407342113450171
506,大兴区,灵秀山庄 ,2室1厅,59.0,南北,精装,高楼层(共6层),2003年,旧宫,51695,305.0,5.169491525423729
507,大兴区,彩虹新城 ,2室1厅,88.26,南北,精装,高楼层(共18层),2007年,枣园,52686,465.0,5.268524813052345
508,大兴区,新居里 ,2室1厅,90.71,南北,简装,中楼层(共6层),2001年,黄村中,32522,295.0,3.252122147503032
509,大兴区,同兴园 ,2室1厅,72.3,南北,简装,低楼层(共6层),1999年,西红门,41356,299.0,4.13554633471646
510,大兴区,三合南里 ,2室1厅,66.17,南北,简装,中楼层(共6层),1994年,黄村中,43827,290.0,4.382650748073145
511,大兴区,清逸西园 ,2室1厅,63.62,南北,毛坯,低楼层(共6层),1996年,旧宫,43383,276.0,4.33825840930525
512,大兴区,金荣园 ,2室1厅,79.75,南北,简装,低楼层(共6层),1998年,西红门,33606,268.0,3.3605015673981193
513,大兴区,御园小区 ,2室1厅,75.44,南北,简装,中楼层(共14层),2014年,天宫院南,29560,223.0,2.9559915164369035
514,大兴区,保利春天里 ,2室1厅,85.54,南,简装,低楼层(共32层),2014年,天宫院,42671,365.0,4.267009586158522
515,大兴区,金融街融汇 ,3室2厅,116.77,东南北,精装,高楼层(共18层),2014年,天宫院,43676,510.0,4.367560161000257
516,大兴区,清和园 ,1室1厅,49.56,南北,简装,中楼层(共6层),1996年,旧宫,47620,236.0,4.761904761904762
517,大兴区,瑞海家园五区 ,3室1厅,133.04,南北,精装,中楼层(共6层),2004年,西红门,39086,520.0,3.9085989176187614
518,大兴区,亦庄北岸 ,2室1厅,62.9,西北,精装,中楼层(共11层),2008年,旧宫,55485,349.0,5.548489666136725
519,大兴区,亦庄北岸 ,4室1厅,146.8,南北,简装,高楼层(共15层),2008年,旧宫,43461,638.0,4.346049046321525
520,大兴区,兴城丽源 ,2室2厅,88.23,南北,精装,中楼层(共12层),2009年,枣园,41936,370.0,4.193584948430239
521,大兴区,海悦公馆 ,2室1厅,82.78,南北,精装,中楼层(共24层),2014年,观音寺,37208,308.0,3.7207054844165257
522,大兴区,首邑上城 ,3室2厅,123.32,南北,简装,低楼层(共16层),2007年,枣园,47681,588.0,4.768083036003892
523,大兴区,富强东里 ,2室1厅,44.58,南,简装,顶层(共5层),1978年,黄村中,43742,195.0,4.3741588156123825
524,大兴区,丽园C区 ,2室1厅,103.92,南北,精装,低楼层(共10层),2007年,枣园,44265,460.0,4.426481909160893
525,大兴区,彩虹新城 ,2室2厅,88.82,南北,精装,高楼层(共12层),2006年,枣园,51228,455.0,5.122720108083765
526,大兴区,上林苑 ,1室1厅,65.97,南北,简装,顶层(共6层),2002年,瀛海,39109,258.0,3.910868576625739
527,大兴区,黄村西里 ,2室1厅,55.91,南,简装,顶层(共5层),1985年,黄村中,40780,228.0,4.077982471829727
528,大兴区,德林园 ,2室1厅,87.36,南北,简装,中楼层(共9层),2004年,旧宫,45330,396.0,4.532967032967033
529,大兴区,中建国际港 ,2室1厅,90.04,南,精装,高楼层(共34层),2013年,枣园,51644,465.0,5.1643713904931134
530,大兴区,鑫苑鑫都汇 ,3室1厅,92.95,南北,精装,高楼层(共18层),2015年,天宫院,47230,439.0,4.722969338353954
531,大兴区,滨河西里 ,1室1厅,44.39,西南东北,简装,中楼层(共6层),1992年,枣园,48210,214.0,4.82090560937148
532,大兴区,红木林 ,2室1厅,72.82,南北,精装,中楼层(共21层),2013年,枣园,67015,488.0,6.701455644053832
533,大兴区,车站北里 ,2室1厅,46.3,西北,精装,底层(共6层),1987年,黄村火车站,47517,220.0,4.751619870410368
534,大兴区,首邑溪谷 ,2室1厅,39.28,西,精装,中楼层(共12层),2013年,枣园,77648,305.0,7.7647657841140525
535,大兴区,宏盛家园 ,2室1厅,86.42,南北,精装,6层,1999年,西红门,44088,381.0,4.4087016894237445
536,大兴区,住总万科橙 ,2室1厅,75.69,南,精装,顶层(共26层),2015年,天宫院,48224,365.0,4.822301492931695
537,大兴区,一品嘉园 ,2室1厅,88.31,南北,简装,高楼层(共6层),2012年,天宫院南,27970,247.0,2.796965236100102
538,大兴区,金惠园三里 ,2室1厅,87.21,南北,精装,中楼层(共6层),2007年,黄村北,52288,456.0,5.228758169934641
539,顺义区,滨河小区 ,1室1厅,59.68,南北,简装,顶层(共6层),1994年,顺义城,38372,229.0,3.8371313672922254
540,顺义区,怡馨家园 ,2室1厅,99.75,南北,精装,顶层(共9层),2004年,顺义城,44913,448.0,4.491228070175438
541,顺义区,幸福东区 ,2室1厅,58.52,南北,简装,低楼层(共6层),1992年,顺义城,42379,248.0,4.237867395762132
542,顺义区,石园南区 ,2室1厅,85.69,南北,精装,顶层(共6层),1993年,顺义城,32560,279.0,3.2559225113782237
543,顺义区,义宾南区 ,2室1厅,61.38,南北,简装,顶层(共6层),1988年,顺义城,38287,235.0,3.8286086673183446
544,顺义区,石园南区 ,2室1厅,79.07,西南,简装,中楼层(共6层),1993年,顺义城,33515,265.0,3.35146073099785
545,顺义区,香悦四季 ,3室1厅,95.21,南,精装,中楼层(共11层),2011年,马坡,46109,439.0,4.61086020376011
546,顺义区,双裕小区 ,1室1厅,46.13,南,精装,顶层(共5层),1994年,后沙峪,49643,229.0,4.964231519618469
547,顺义区,港馨家园东区 ,2室1厅,83.81,南北,精装,低楼层(共6层),2007年,顺义城,36989,310.0,3.698842620212385
548,顺义区,裕祥花园 ,3室1厅,98.84,南北,简装,顶层(共5层),1996年,后沙峪,35917,355.0,3.5916632942128692
549,顺义区,东兴一区 ,1室1厅,66.11,南北,精装,顶层(共6层),1994年,顺义城,39934,264.0,3.9933444259567388
550,顺义区,裕祥花园 ,2室1厅,75.27,南北,简装,高楼层(共6层),1996年,后沙峪,37864,285.0,3.786369071343165
551,顺义区,裕龙一区 ,3室1厅,102.08,南北,简装,高楼层(共6层),1998年,顺义城,38696,395.0,3.8695141065830723
552,顺义区,万科城市花园 ,2室2厅,81.6,南北,精装,低楼层(共6层),1995年,后沙峪,47550,388.0,4.754901960784314
553,顺义区,樱花园二区 ,1室0厅,33.96,东南,精装,中楼层(共6层),1999年,李桥,48882,166.0,4.888103651354535
554,顺义区,义宾南区 ,2室1厅,72.2,南北,简装,顶层(共6层),1988年,顺义城,38782,280.0,3.8781163434903045
555,顺义区,石园东区 ,1室1厅,59.74,南北,精装,中楼层(共6层),1994年,顺义城,39840,238.0,3.98393036491463
556,顺义区,石园东区 ,2室1厅,76.77,南北,精装,高楼层(共6层),1994年,顺义城,37776,290.0,3.777517259346099
557,顺义区,怡馨家园 ,2室1厅,83.7,西,简装,高楼层(共15层),2005年,顺义城,41817,350.0,4.181600955794504
558,顺义区,樱花园二区 ,1室0厅,35.43,南北,简装,底层(共6层),1999年,李桥,44595,158.0,4.459497600903189
559,顺义区,石园北区 ,2室1厅,83.66,南北,精装,低楼层(共6层),1999年,顺义城,36577,306.0,3.6576619650968207
560,顺义区,东兴一区 ,1室1厅,60.37,南北,精装,中楼层(共6层),1993年,顺义城,43896,265.0,4.3895974821931425
561,顺义区,建新南区 ,1室1厅,56.75,南北,简装,中楼层(共5层),1988年,顺义城,53745,305.0,5.3744493392070485
562,顺义区,石园北区 ,1室1厅,69.4,南北,简装,高楼层(共6层),1999年,顺义城,36888,256.0,3.6887608069164264
563,顺义区,裕龙三区 ,2室1厅,94.8,南北,精装,低楼层(共11层),2008年,顺义城,44304,420.0,4.4303797468354436
564,顺义区,仓上小区 ,1室1厅,60.54,南北,简装,顶层(共6层),1992年,顺义城,38983,236.0,3.898249091509746
565,顺义区,万科城市花园 ,2室1厅,77.24,南北,精装,底层(共6层),1995年,后沙峪,51269,396.0,5.126877265665459
566,顺义区,双兴东区 ,2室1厅,80.27,南北,简装,高楼层(共6层),1998年,顺义城,37374,300.0,3.7373863211660647
567,顺义区,建新南区 ,2室1厅,72.76,南北,简装,顶层(共5层),1987年,顺义城,49341,359.0,4.934029686641011
568,顺义区,空港吉祥花园 ,1室1厅,50.77,南,简装,低楼层(共10层),2009年,后沙峪,58500,297.0,5.849911364979318
569,顺义区,仓上小区 ,1室1厅,60.2,南北,简装,顶层(共6层),1992年,顺义城,39037,235.0,3.9036544850498336
570,顺义区,滨河小区 ,1室1厅,60.9,南北,精装,中楼层(共5层),1992年,顺义城,38588,235.0,3.858784893267652
571,顺义区,石园北区 ,2室1厅,78.31,南北,精装,中楼层(共16层),2002年,顺义城,36011,282.0,3.601072659941259
572,顺义区,佳和宜园 ,2室1厅,89.36,南北,简装,顶层(共6层),2009年,马坡,30775,275.0,3.0774395702775292
573,顺义区,新马家园 ,2室1厅,80.93,南北,简装,低楼层(共28层),2013年,马坡,34475,279.0,3.447423699493389
574,顺义区,香悦四季 ,3室1厅,119.85,南北,精装,低楼层(共16层),2013年,马坡,41302,495.0,4.1301627033792245
575,顺义区,金汉绿港四区 ,3室1厅,106.13,东南,精装,顶层(共20层),2011年,顺义城,44097,468.0,4.409686233864129
576,顺义区,前进花园玉兰苑 ,2室1厅,96.79,南北,精装,中楼层(共11层),2007年,顺义城,40191,389.0,4.019010228329373
577,顺义区,裕龙五区 ,3室1厅,146.21,南北,精装,中楼层(共5层),2003年,顺义城,42747,625.0,4.274673414951097
578,顺义区,空港吉祥花园 ,3室2厅,98.19,南北,精装,低楼层(共11层),2007年,后沙峪,49496,486.0,4.949587534372136
579,顺义区,港馨家园东区 ,2室1厅,85.09,南北,简装,低楼层(共6层),2007年,顺义城,33494,285.0,3.3493947584910093
580,顺义区,西辛南区 ,2室1厅,59.24,南,精装,中楼层(共6层),1996年,顺义城,41864,248.0,4.186360567184335
581,顺义区,万科四季花城 ,2室1厅,95.13,南,精装,中楼层(共9层),2008年,顺义城,43099,410.0,4.30989172711027
582,顺义区,万科四季花城 ,3室1厅,92.91,南北,精装,低楼层(共15层),2010年,顺义城,50372,468.0,5.037132709073297
583,顺义区,中粮祥云国际生活区 ,2室2厅,108.8,南,精装,中楼层(共14层),2013年,后沙峪,55056,599.0,5.505514705882353
584,顺义区,金汉绿港五区 ,2室1厅,76.05,南,精装,低楼层(共18层),2010年,顺义城,46680,355.0,4.667981591058514
585,顺义区,南竺园 ,2室1厅,58.85,南北,精装,顶层(共6层),1994年,首都机场,36704,216.0,3.6703483432455393
586,顺义区,万科城市花园 ,3室2厅,108.2,南北,简装,低楼层(共3层),1996年,后沙峪,44825,485.0,4.482439926062846
587,顺义区,阳光水岸 ,2室1厅,62.05,南北,简装,低楼层(共9层),2009年,顺义城,44803,278.0,4.480257856567285
588,顺义区,胜利小区 ,2室1厅,56.29,南北,精装,顶层(共6层),1991年,顺义城,42459,239.0,4.245869603837272
589,顺义区,鲁能7号院颐景溪园 ,3室2厅,117.66,南北,精装,低楼层(共15层),2012年,马坡,40456,476.0,4.045554988951215
590,顺义区,鲁能7号院颐景溪园 ,3室2厅,118.86,南北,毛坯,高楼层(共15层),2012年,马坡,39795,473.0,3.97947164731617
591,顺义区,东方太阳城 ,3室2厅,128.02,南北,简装,中楼层(共4层),2004年,顺义其它,35776,458.0,3.57756600531167
592,顺义区,香花畦家园 ,3室2厅,141.37,南北,精装,低楼层(共8层),2006年,后沙峪,44494,629.0,4.449317394072293
593,顺义区,东兴一区 ,1室1厅,73.48,南北,精装,中楼层(共6层),1995年,顺义城,38923,286.0,3.8922155688622753
594,顺义区,东兴一区 ,2室1厅,72.21,南北,简装,顶层(共6层),1994年,顺义城,36976,267.0,3.6975488159534695
595,顺义区,万科城市花园 ,2室1厅,81.37,南北,精装,低楼层(共3层),1995年,后沙峪,48544,395.0,4.854368932038835
596,顺义区,江山赋 ,2室1厅,95.83,南北,精装,低楼层(共9层),2013年,后沙峪,58229,558.0,5.822811228216634
597,顺义区,东方太阳城 ,3室2厅,136.32,南北,精装,低楼层(共6层),2009年,顺义其它,36972,504.0,3.6971830985915495
598,顺义区,空港吉祥花园 ,2室1厅,88.38,南北,简装,低楼层(共11层),2007年,后沙峪,42431,375.0,4.243041412084182
599,房山区,首开熙悦山澜庭 ,2室1厅,69.74,南,简装,高楼层(共21层),2016年,长阳,44451,310.0,4.445081732147979
600,房山区,金地朗悦朗园 ,3室1厅,89.31,南北,简装,中楼层(共8层),2011年,良乡,45908,410.0,4.590751315642145
601,房山区,中粮万科长阳半岛 ,2室1厅,87.51,南,精装,中楼层(共15层),2016年,长阳,46852,410.0,4.6851788367043765
602,房山区,长阳半岛怡和南路10号院 ,3室1厅,102.56,南北,精装,中楼层(共11层),2015年,长阳,46315,475.0,4.631435257410296
603,房山区,长阳半岛4号院 ,3室1厅,95.92,南北,精装,高楼层(共9层),2013年,长阳,49000,470.0,4.899916597164303
604,房山区,原香小镇二区 ,2室1厅,88.77,南北,简装,底层(共6层),2010年,长阳,50130,445.0,5.012954827081221
605,房山区,加州水郡三期 ,1室1厅,56.47,东北,精装,中楼层(共15层),2009年,长阳,41438,234.0,4.143793164512131
606,房山区,鸿顺园西区 ,2室1厅,89.79,南北,简装,中楼层(共6层),2003年,良乡,32409,291.0,3.2408954226528564
607,房山区,北潞春家园 ,2室1厅,89.73,东南,简装,低楼层(共6层),2000年,良乡,27973,251.0,2.797280731082135
608,房山区,首开熙悦山熹园1号院 ,2室1厅,83.13,南,精装,中楼层(共21层),2013年,长阳,41622,346.0,4.162155659809937
609,房山区,加州水郡三期 ,2室1厅,84.57,南北,精装,高楼层(共15层),2009年,长阳,30508,258.0,3.050727208229869
610,房山区,长阳半岛2号院 ,2室1厅,87.65,南北,精装,中楼层(共28层),2011年,长阳,42214,370.0,4.221334854535082
611,房山区,西潞园二里 ,2室1厅,59.35,南西北,简装,高楼层(共7层),1994年,良乡,34541,205.0,3.454085930918281
612,房山区,首创新悦都 ,2室1厅,75.49,南北,精装,中楼层(共18层),2012年,长阳,41066,310.0,4.106504172738111
613,房山区,长阳国际城三区 ,3室1厅,89.31,南北,精装,中楼层(共15层),2012年,长阳,39750,355.0,3.974918822080394
614,房山区,瑞雪春堂 ,2室1厅,71.69,南,简装,中楼层(共15层),2007年,良乡,37384,268.0,3.7383177570093458
615,房山区,加州水郡四期 ,2室1厅,87.62,西南,简装,中楼层(共15层),2011年,长阳,32641,286.0,3.264094955489614
616,房山区,长阳国际城三区 ,3室1厅,88.81,南北,简装,中楼层(共15层),2012年,长阳,42225,375.0,4.22249746650152
617,房山区,碧桂园小区C区 ,2室2厅,92.37,南北,精装,低楼层(共11层),2007年,长阳,31937,295.0,3.19367760095269
618,房山区,加州水郡三期 ,2室1厅,87.46,南西北,精装,顶层(共14层),2009年,长阳,30414,266.0,3.0413903498742285
619,房山区,瑞雪春堂 ,1室0厅,57.43,南,简装,低楼层(共15层),2010年,良乡,39875,229.0,3.987462998432875
620,房山区,芭蕾雨悦都南区 ,3室1厅,91.86,南北,毛坯,高楼层(共9层),2012年,长阳,43545,400.0,4.354452427607228
621,房山区,碧桂园小区C区 ,3室1厅,117.35,南北,精装,顶层(共9层),2006年,长阳,29826,350.0,2.982530890498509
622,房山区,加州水郡四期 ,1室1厅,58.87,西北,简装,中楼层(共11层),2011年,长阳,39070,230.0,3.9069135383047393
623,房山区,首创新悦都 ,2室1厅,75.56,南北,精装,中楼层(共18层),2012年,长阳,42219,319.0,4.221810481736369
624,房山区,加州水郡四期 ,2室1厅,86.1,南,精装,低楼层(共15层),2011年,长阳,33915,292.0,3.391405342624855
625,房山区,芭蕾雨悦都南区 ,3室1厅,89.72,南北,精装,9层,2012年,长阳,43358,389.0,4.335711101203745
626,房山区,长阳国际城一区 ,2室1厅,78.83,南,精装,高楼层(共20层),2012年,长阳,43766,345.0,4.376506406190536
627,房山区,国际花园 ,2室1厅,76.53,南北,简装,高楼层(共18层),2014年,长阳,40899,313.0,4.089899385861753
628,房山区,首开熙悦山熹园1号院 ,2室1厅,83.13,南,精装,中楼层(共21层),2013年,长阳,41742,347.0,4.174185011427884
629,房山区,徜徉嘉园5号院 ,3室1厅,111.14,南西北,精装,高楼层(共19层),2012年,长阳,43909,488.0,4.390858376822027
630,房山区,鸿顺园东区 ,1室1厅,37.43,西北,简装,中楼层(共7层),2003年,良乡,49693,186.0,4.969275981832754
631,房山区,鸿顺园西区 ,2室1厅,90.17,南北,简装,中楼层(共6层),2003年,良乡,31718,286.0,3.1717866252633913
632,房山区,佳世苑小区 ,2室1厅,97.57,南北,简装,底层(共6层),2003年,良乡,30645,299.0,3.064466536845342
633,房山区,伟业嘉园西里 ,1室1厅,53.47,南,精装,底层(共5层),2005年,良乡,41145,220.0,4.114456704694221
634,房山区,徜徉嘉园6号院 ,3室1厅,92.17,南北,精装,中楼层(共11层),2014年,长阳,48064,443.0,4.806336118042747
635,房山区,北潞春家园 ,3室1厅,106.03,东北,精装,高楼层(共10层),2000年,良乡,24616,261.0,2.4615674809016315
636,房山区,加州水郡四期 ,1室1厅,57.65,西北,精装,中楼层(共11层),2011年,长阳,40764,235.0,4.076322636600174
637,房山区,碧桂园小区C区 ,1室1厅,67.68,南北,精装,中楼层(共16层),2007年,长阳,36939,250.0,3.6938534278959807
638,房山区,国际花园 ,3室1厅,89.69,南北,精装,低楼层(共18层),2014年,长阳,39804,357.0,3.980376853606868
639,房山区,长阳国际城一区 ,3室1厅,88.91,南北,精装,高楼层(共20层),2012年,长阳,42628,379.0,4.262737599820043
640,房山区,罗府家园 ,3室1厅,97.51,东西,精装,中楼层(共12层),2005年,良乡,30561,298.0,3.0560968105835298
641,房山区,西潞园四里 ,3室1厅,77.23,南北,简装,中楼层(共7层),1995年,良乡,31724,245.0,3.17234235400751
642,房山区,玉竹园 ,2室1厅,78.08,南北,简装,顶层(共6层),2004年,良乡,31507,246.0,3.1506147540983607
643,房山区,金地朗悦沁园 ,3室2厅,126.65,南北,精装,中楼层(共7层),2014年,良乡,41453,525.0,4.145282273983419
644,房山区,翠林漫步 ,2室1厅,87.17,南北,精装,底层(共9层),2011年,长阳,37743,329.0,3.77423425490421
645,房山区,原香小镇一区 ,2室1厅,88.49,南北,精装,高楼层(共10层),2010年,长阳,37180,329.0,3.717934229856481
646,房山区,翠林漫步 ,3室1厅,96.14,南北,精装,低楼层(共11层),2013年,长阳,38382,369.0,3.8381526939879342
647,房山区,长阳半岛3号院 ,2室1厅,86.47,南北,精装,中楼层(共18层),2012年,长阳,45103,390.0,4.510234763501793
